_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a132768741a2384e847c5cd'},A21HSJU6VD8V3M,B000002IZ4,Chad,"[1, 1]",Stone Temple Pilots are amazing. My two favorite songs on this albumn are Interstate Love Song and Big Empty. The CD was in great condition when I got it.,5.0,Great CD,1241222400,"05 2, 2009",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5ca'},A152RNCBURD54B,B000002IZ4,Brett,"[1, 3]","Since Purple's release, so much has been said about it that I would be lying if I said I were going to bring anything new to the table.  I do, however, have my perspective, and my experience with the album.Since I got into music heavily some six years ago, this has been the album I have listened to most.  Though I would call Pearl Jam my favorite band, STP has undoubtedly received the most stereo play in my house.  Why?The answer lies in the sheer excellence of this album.  It is no where near as heavy as most of Pearl Jam's work (conceptually, as in the lyrics, as opposed to instrumentation), but still manages to be relevant, heart wrenching and encouraging.  Try to hear &quot;If you should die before me ask if you can bring a firend&quot; and not feel some flicker of emotion run through you.  Ponder that line.  Would you want to be dead alone?The album is not without its faults, though.  For one, I rarely have gotten past the eighth or ninth track.  I do not know whether this is because I at one time deemed the second half unworthy, or because STP stacked the best parts of its line up at the beginning.  I do know that the end of the CD might be as foreign to me today as the day I bought it.Returning to the high points, I love the sound that STP puts across here.  They sound as if they are travelling in a direction that had not been explored much at that time.  They are climbing out of grunge and into somewhat of a nuclear fallout:  they combine grunge, classic seventies rock, and their own stylings to liven up their record.Buy this album!",4.0,What is Left To Say?,1001376000,"09 25, 2001",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5cc'},ARO6P88QLC2WC,B000002IZ4,"Brian P. Shea ""BSHEA""","[3, 4]","Track by Track Review:1. Meatplow - 8/10 - A Weak Opener compared to the rest of the CD, but a good song nonetheless2. Vasoline - 10/10 - One of the Best rock songs in a long time3. Loung Fly - 9/10 - A very good song, good vocals, interesting music in the background4. Interstate Love Song - 10/10 - Classic STP song, big hit5. Still Remains - 9/10 - A Very Good Song, Nice Chorus6. Pretty Penny - 9/10 - A Nice Change of Pace, Cool Vocals7. Silvergun Superman - 9/10 - Great Guitar, Great Vocals on this song8. Big Empty - 8/10 - Good Pop-ish song9. Unglued - 10/10 - Amazing Fast Paced Song, Good Drumming, Perfect Workout/Running Song10. Army Ants - 9/10 - Good Fast Paced Song11. Kitchenware & Candybars - 8/10 - Good Slow Song, OK Ending, The Hidden Track at the end of this track is pretty coolOverall an Amazing CD, A great buy for anyone.",5.0,"Great Sophomore Effort, Great CD All-Around",1145145600,"04 16, 2006",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5d0'},AWCG4Q8ZBR43M,B000002IZ4,Christina,"[1, 1]",I had this in cassette when I was a teenager and I loved it so I decided I needed to own it again.  Love It,5.0,Stone Temple Pilots,1358899200,"01 23, 2013",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5ce'},A231G4QU8J2LOS,B000002IZ4,Charles Pearce,"[3, 5]","Let me put it this way:90s &quot;Alt-Grunge Rock&quot;  doesn't get much better than this.It's a sure winner if you like any of these bands:Alice-In-ChainsSmashing PumpkinsNirvanaPearl JamMudhoneyThen again if you like those bands you probably know who STP is, and have this album......oh well.",5.0,D*MN!,1076803200,"02 15, 2004",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5c9'},A8TM0MI3D9T29,B000002IZ4,Brett Corkins,"[1, 2]","Stone Temple Pilots have always been, in my book, an essential band to rock. Lead by one of the best frontmen rock has seen in years you'd think that was all this band had going for it, but no. You also have a band that even outshine Scott at times, and that is saying a lot about how great this band is. In my mind I think if they were still together making music they'd be the rulers of their genre, God knows they were in the '90s alongside Pearl Jam. As for this CD, I can't find a single song I don't like. From beginning to end this is one of the best releases in over a decade. It's got the radio anthems (Vasoline, Interstate Love Song, Big Empty), and you've got the songs that didn't get airtime yet are still just as good as the singles (Meatplow, Lounge Fly, Unglued). If anyone doubted STP could top Core, they were proven wrong with this release.Starting with Meatplow was a wise decision, it bridges the gap between releases very well. Meatplow moves through the verses and choruses with ease, there's no slow point to this song. Vasoline is the reason I ended up getting this CD. At first it didn't sound like STP but after repeated listens it just gets into your head and you're stuck singing it to yourself days after hearing it. Lounge Fly is a pretty consistent song that stays stalled in between hard and light music. While the music is pretty hard throughout, Scott just sings throughout the song. I have no complaints though, I think his voice is perfect any way he uses it. Interstate Love Song has got to be one of my top ten favorite songs of all time. I've heard it an uncountable amount of times yet it still sounds fresh, like the day I heard it for the first time. I can't help of thinking of a summer day when I hear it. Pretty Penny is one of the best rock ballads I've heard in recent memory. Although it grows a bit stale over repeated listens the lyrics still beg your attention. I'm hardpressed to think of a song so touching. While Big Empty is a bit flat through the verses the chorus simply soars, Scott's voice has yet to be better. The lyrics aren't extremely good but the mood and way they are presented makes for a great song. Kitchenware & Candybars is, I feel, the best way to end this CD. It's not as hard hitting as Core was so there's no need to end with a song like Where The River Goes. No, just a brooding song dripping with emotion like Kitchenware does is more than you could ask for. It's only fitting that this CD ends this way too. The not so hidden track is a comedic listen at best, although I do wish they would've just faded out with Kitchenware. But no big complaints about it, it just reminds you that this is a band who enjoys making music.All in all my favorite songs are Meatplow, Vasoline, Interstate Love Song, Big Empty, and Kitchenware & Candybars. I feel that whether you like commercial rock or underground rock, whatever kind of music you listen to, you will be able to see the beauty this CD contains. Hands down, this is one of the best CDs of the 90s, not to mention STPs best. If you have yet to hear this then you should feel ashamed letting a gem like this go unheard.",5.0,Fine place for a day full of breakdowns,1129248000,"10 14, 2005",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5d1'},A2KDMTZPQF53FN,B000002IZ4,carol todes-holub,"[1, 1]",I like ALL of the Stone temple Pilots music. This CD is great. Im sure many other people feel the same way I do about GOOD music.,4.0,"Stone Temple Pilots CD ""Purple""",1373068800,"07 6, 2013",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5d2'},A1FETHNKYUU22A,B000002IZ4,chuck deccio,"[0, 8]","STP is one of the top three bands of its genre. Sadly, like those others, they do not have remastered albums. They need to remaster, at the least, their first three albums. As does, Soundgarden and a few others... or I won't waste my money, playing music that sounds faded and muffled compared to the rest upon a playlist.",1.0,Come on!,1366761600,"04 24, 2013",Sports_and_Outdoors,0.0
{'$oid': '5a132768741a2384e847c5d3'},A37IWFHJNO4NSJ,B000002IZ4,"""christopher_aspen""","[0, 1]","The success of their first album, Purple comes second in the line of great songs that rocks on this album.I will not say that core is better becouse its a grunge album and purple is not.Vasoline is the best song on the album with its quick and hard rythm of deans deleo guitar playing and on this album he really knows how to play guitar,also eric kretz and robert deleo contributes with their talents to make this album a joy to listen to.Interstate love song,big empty(from the&quot;the crow&quot; soundtrack).Army ants,kitchen Ware and Candy Bars and many more contributes to make this an excellent album to listen to.Try it outYou wont be dissapointed.9/10",5.0,very good,1067558400,"10 31, 2003",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5d6'},A382ZMQEUY6KRK,B000002IZ4,Colin,"[0, 0]",Core was a good album but it wasn't exactly a musical breakthrough as it was about two years late musically and could be dismissed as a rip-off. This album on the other hand is much more diverse and ultimately a better album.  The opener Meatplow gets you pumped up for the rest of the album which may be a little different than you may think.  The songs here work better than the songs on Core because they sound like genuine STP songs rather than just generic grunge songs.  This is their best album in my opinion.,5.0,No Sophmore Slump For These Guys,974937600,"11 23, 2000",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5d5'},AGQS6CLHWYU75,B000002IZ4,"C. Mabey ""carlmabs""","[2, 2]","Great music from a great band.Unfortunatly a lot of the music from the Grunge era was over shadowed by Nirvana (of course Nirvana were an awesome band). This is one of those bands that had critics arguing over if they were Grunge or not.""Intersate love song"" and ""Vasoline"" are my fav tracks.After the 3rd listen I couldn't believe how good this album is.A million times better than this ""New Metal"" (lame a-- Metal)  junk coming out today.I'll go on living in my Grunge time warp thank you.Now where did I put my Flannel shirts???",5.0,Musical Nirvana?,1106784000,"01 27, 2005",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5da'},A1XRVZQXCRWEQO,B000002IZ4,Daniel Mackay,"[0, 1]","Without a doubt the best Stone Temple Pilots Album ever. Deep moody base, dark complex lyrics and some smashing leed work. Swinging from the upbeat and fast paced 'Army ants' to the harrowing, sad emptyness of Kitchenware and candy bars. If you liked there earlier works you will love 'purple'.",5.0,"The best, no questions",987897600,"04 22, 2001",Sports_and_Outdoors,1.0
{'$oid': '5a132768741a2384e847c5d9'},A8SH2UJ2USBB1,B000002IZ4,danielle,"[0, 0]","with this cd, the stone temple pilots have blown themselves out of the water. The songs on this disc are thoughtfully written, and thought provoking. &quot;fill the bath/i'll drink the water that you leave/if you should die before me/ask if you can bring a friend&quot;. In addition to incredible lyrics, this title offers a varitey of music that the piolts have not used before, but has a remarkable sound  to it that is unique to them. This album proves that rock can come together with softer music and blend to create a unique master piece.",5.0,a truly ecectic collection,974851200,"11 22, 2000",Sports_and_Outdoors,1.0
