_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a13282b741a2384e879b2e9'},A14CS8OO9IDKQV,0859538362,Peg,"[0, 0]",The old lady also swallowed a goat.  The goat was missing - not included!  I had to convince my three year old grandaughter that maybe she didn't swallow a goat.,3.0,The Old Lady Who Swallowed a Fly Puppet,1357516800,"01 7, 2013",Toys_and_Games,0.0
{'$oid': '5a13282b741a2384e879b2ea'},A1F3OEO7O1X5QL,0859538362,William Bla nkenhorn,"[0, 0]",I was so disappointed to receive my Little Old Lady Who Swallowed a Fly Puppet.  There are no animals for her to swallow!  I was looking forward to using this puppet with the book I bought.  The animals are unavailable and she is MUCH Smaller than the one I had for my classroom a few years ago.  Why would they sell her without the props to complete the story?  It just doesn't make sense!  I planned to use her for my grandson's preschool class and have each child take a turn giving her an animal to swallow.  I am hunting for the animals now...which are unavailable.  Can anyone help?  Disappointed.,2.0,My Little Old Lady Who Swallowed a Fly is Hungry!,1384041600,"11 10, 2013",Toys_and_Games,0.0
{'$oid': '5a13282b741a2384e879b2eb'},A2S1JXF7UYZPX4,0867192992,Alchemy5150,"[1, 1]","i heard about this game through a buddy of mine. this game is awesome. this game isn't for everyone. this game has been around for at least 40 yrs. the board is not really a board at all, its just like paper. advice for all who purchase it : laminate your playing surface, so as prevent tearing. laminating will also give it a few moments of safety if ashes fall on it or definite protection from liquid spills.",5.0,great!,1309564800,"07 2, 2011",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2ec'},A3H1RYLMNM016U,0863883613,Amazon Customer,"[0, 0]","The Emotions Cards is one of my many tools I use for emotional identification with young children. I find that visual aids are essential with this group. I use it across the board with my Latino and non-Latino clients. The photograph a multicultural, which services the population I work with.You can never go wrong with facial expressions. The Emotions cards do not have words, it only has photograph of faces and scenes that assist clients' to identify feelings and causes of these feelings. I use these cards in individual and group sessions. I also use the Emotions Cards when training parents in emotional coaching.",5.0,A good tool to use in therapy,1362873600,"03 10, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2ed'},AEYXFSPRQMR6Y,0867192992,H. Greer,"[3, 3]","This game rocks. I haven't played it in years, soon as I seen it I had to buy it.",5.0,Sweet,1225238400,"10 29, 2008",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2ee'},A36MP8CFER5D7M,0867192992,K. Fisher,"[4, 4]",Great product and service.  This is a great game and hard to find.  Thanks Amazon and thanks seller!,5.0,I LOVE THIS GAME!!!!!,1209772800,"05 3, 2008",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f0'},A3FR1N2U9T6R4L,0867343125,,"[0, 0]",Best floor puzzle I have seen!  Each picture has a &#34;clue&#34; as to what comes next.  My 2 year old is able to complete most of this puzzle independently.  Would definitely recommend this puzzle for 2 - 4 year olds.,5.0,Love this train floor puzzle!,1405296000,"07 14, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f1'},A25GC2AS4K5EKV,0867343125,A. Gup,"[0, 0]",fun puzzle for a young child,5.0,Five Stars,1404172800,"07 1, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f2'},A33QOW0LV64K7N,0867343125,anointed1,"[0, 0]",received item today....super fast shipment!! I can't wait to use this with my preschoolers...awesome tool for teaching or reinforcing number recognition and number sequencing...yoohoo!!!!,5.0,awesome learning tool,1316563200,"09 21, 2011",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f3'},AZQ8PGVNCKXJ,0867343125,B. Bolen,"[0, 0]",I am devasted!! Got this for Christmas for a grandchild just received it and the box it completely ripped in back!!! NOW what I am not rating for the puzzle but for the packaging! Will you replace it or send a new one..........,2.0,Box totally destroyed!!!!!!!!!!!!!!!!!!!!!!!!,1354838400,"12 7, 2012",Toys_and_Games,0.0
{'$oid': '5a13282b741a2384e879b2f5'},A1MHO34K1BC0VM,0867343125,brent r.,"[0, 0]","5 and 3 year old boys love this puzzle.  They do it on the floor several times and count the numbers.  It's cute, they also love trains so the perfect puzzle for them.",5.0,My boys love this puzzle!,1397088000,"04 10, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f4'},A39I4MMG90RXYF,0867343125,Bonnie,"[0, 0]","I bought this as part of a Christmas gift for my three-year old nephew who adores trains and even more, numbers. It's long enough to look big to him and frankly, I thought it looked longer than it states it is. The pieces kind of remind me of the A-Z blocks/paper that lined my classroom as a child. It's fun, right on the money and educational. When said kiddo opened it on Christmas day, he immediately dropped other toys to complete it. I would definitely reccomend.",5.0,Perfect gift for a 3-year old that likes trains and numbers,1357689600,"01 9, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f6'},A1KIQQB1FVLB0M,0867343125,Grammy,"[0, 0]",Great puzzle to help a little one learn their numbers! So helpful that each number is a separate piece. Highly recommended by this K/1 teacher!,5.0,Perfect!,1381622400,"10 13, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f7'},A24I8QEJVSHJ4N,0867343125,Fun Mama,"[3, 3]","My son who is 3 loves this puzzle.  It's simple enough for himm, with 20 pieces, and the train styling is a good visual of a number line.  TPut a train and animals and counting numbers together for a 3 year old boy and it's heaven!",5.0,A LOOOOOOONG TRAIN,1221264000,"09 13, 2008",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f8'},A3ECCJFCBW7ETV,0867343125,judy broadway,"[0, 0]",My children have the Alphabet train floor puzzle and play with it almost daily. I thought I'd try the number one to increase their math skills. Already they are in love with it as much as the Alphabet train.  Most days they want to play with them both. Thank you.,5.0,Review Number Train Floor Puzzle,1386806400,"12 12, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2fa'},A2WL67QK65X2CD,0867343125,Marlen G. Siverd,"[0, 0]",pieces fit welleasy for little handshappy bright ccolored pictures2 & 3 year olds love it & stay focused counting animals,5.0,fun & learning,1355529600,"12 15, 2012",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2f9'},A8SXFCP41Z4QZ,0867343125,Karen M. Gorski,"[2, 2]","I'm very pleased with this puzzle.  First each train car is 98% complete on each piece.  It leaves just a small part of the animal(s) ""missing"" which helps the child locate the next piece (for example, part of the 5th seal is missing on the #5 train car -- my nephew looked for the seal's face in order to find the #6 car as he doesn't yet recognize the numerals.  The pieces are thick and will last a long time.  The pictures are attractive without being too busy although the pics on the higher numbers are not placed for easy counting.",5.0,Great puzzle!,1317686400,"10 4, 2011",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2fc'},A60V1A9CGX90Q,0867343125,Laura C.,"[0, 0]",Great quality product  My 2 year old loved assembling this puzzle and counting along.  Highly recommended!  I would order again for presents,5.0,Awesome,1398211200,"04 23, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2ff'},A2DOXBCZX5IQTP,0867343125,Sandra Mackey,"[0, 0]",Fun way for the children to learn counting and number correspondence. Also helps to develop their vocabulary and have fun imagining what animals they would like to have as pets!,5.0,Wonderful way to Learn,1401321600,"05 29, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2fd'},A1QB3XM80QTGHD,0867343125,"Reading On ""JAS""","[1, 1]",My grandsons have enjoyed this during their younger years. 3-4  Big pieces make it easy to play with for young hands.  Numbers are a an addl feature helping them learn the order up to twenty.,4.0,fun for my grandsons,1361664000,"02 24, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b301'},A3SU2PP1NXVYEE,0867343125,Sf77mom,"[0, 0]","My 2.5 year old loves this puzzle. The large, thick pieces are easy to manipulate. Great for teaching numbers up to 20.",5.0,Great puzzle,1398988800,"05 2, 2014",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b300'},A10NYKZUS5741L,0867343125,Sam I Am,"[0, 0]",Sturdy pieces that fit together easily help the little ones with their numbers.  Four year old just loves doing it over and over again.  She is always impressed with how long the puzzle is completed.  Great buy!,5.0,Can't Go Wrong,1293667200,"12 30, 2010",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2fe'},A30S2XWHFQZ8X0,0867343125,Reviewer,"[0, 0]","The Alphabet Train was a big hit in our house, and useful for working with letters, so we got this one.  My kid hasn't picked up all the numbers yet, but so far its been fun.",4.0,Useful,1378857600,"09 11, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b302'},A2ZPMRN7ILE27G,0867343125,tealover,"[0, 0]","I highly recommend this puzzle , especially for boys.  My oldest never really liked puzzles, but did enjoy this one because of the train and animals.  My three year old loves puzzles and trains, so we do this puzzle at least a few times a week.  What a great learning tool and fun too!  It is really long so we spread it out in our living room and when its all complete the boys move it slightly back and forth and pretend its moving.  Cant go wrong with this purchase!",5.0,My three and five year old boys LOVE this!,1318377600,"10 12, 2011",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b2fb'},ABWECN64BRMCD,0867343125,Michigan,"[0, 0]","My son loves to put this together and take it apart.  He loves that he can count the animals or objects on each car to see which one comes next.  Only downfall is that its really long and take up a lot of space.  We use on a wood floor, I imagine that it would be difficult to keep together on carpet.",5.0,Excellent teaching tool.,1367798400,"05 6, 2013",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b303'},A2EO34K481HWCR,087431254X,Mike,"[4, 6]",This was a great Star Wars WEG RPG campaign setting with tons of adventures and adventure hooks.  Loved all the cool player handouts.  The players loved having multiple characters to play at different times in order to stay involved in the storyline.,5.0,Great Campaign Setting,1132790400,"11 24, 2005",Toys_and_Games,1.0
{'$oid': '5a13282b741a2384e879b305'},A2OWST9W6X3FO6,0880383488,"C. L. RETTERER ""Iaccocca""","[3, 6]","Brand new in the box; just like I purchased in the 80's.  No desire to play it again, just great fun nostalgia.",5.0,My ill spent youth,1298937600,"03 1, 2011",Toys_and_Games,1.0
