_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a13242d741a2384e88f4780'},A356K3L7ZL2YTD,1400532736,Amber Falk,"[0, 0]","Love my new nook! It's exactly what I want in a reader. I've had people complain to me that it doesn't access the internet. However,  that's not what I bought it for. And all I have to do is go online and purchase books and then I got anywhere that has WiFi and connect and my books automatically download.",5.0,I love it!,1396051200,"03 29, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f477f'},ANDTUKS3MPAJB,1400532736,Alexander Bourov,"[5, 8]","I have an impression I've got a lemon unit. It works ok for a while and then it stop responding deliberately to some touch/push buttons. You have to shut it down and start again. I have 2 more of this readers, no problems at all.",1.0,Something really wrong with this unit.,1353456000,"11 21, 2012",Electronics,0.0
{'$oid': '5a13242d741a2384e88f4782'},A2TJBTNCLW0QQJ,1400532736,Bat Lady,"[0, 0]",My daughter is reading more and loves to take it with her wherever we go. We will be looking for more books very soon.,5.0,Love it!,1390003200,"01 18, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4784'},A196O1JDW8MZTO,1400532736,Bob Misuraca,"[0, 0]",My new nook arrived in very good condition with only one tiny little spec under the pre-applied glass protection. It works great. I love the LCD readers because they are easy on the eyes. LED readers tend to tire my eye out so I was glad to find this.,5.0,Simple Nook Simply Works,1400198400,"05 16, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4783'},A2UDBQ98XPOHTR,1400532736,bblady,"[0, 0]","Nice inexpensive ereader that's never let me down. Have TONS of books on here..(mostly uploaded from my comptuer).I still love my Kindle 3, but this this is now my &#34;go to&#34; reader. Smaller in size...Touch performing.. fast page turning.. and slot for 32 more GB, (IF I ever run out of room!) What's not to like?",5.0,Perfect for me!,1393718400,"03 2, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4786'},A19XNAQ2TG01QW,1400532736,Brittany R Flowers,"[2, 2]","I bought this for my mom for Christmas, who is not very technology savvy, and she loves it. It is simple to set up and easy to use, I have bought one for my self last year and recommend to anyone looking for a simple yet effective ereader",5.0,Simple and Easy to use!!,1388966400,"01 6, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4787'},A1S2BTVDZV4PYD,1400532736,catherine kendall,"[1, 2]",good reader. uploads books fast. I do not do wifi on this because I have heard bad things about the updates. also has problems if hooked up to a computer will take the shelves away. I have a lot of books so this is a big bad thing for me. But still is good.,4.0,could be better,1385683200,"11 29, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4785'},AXL5F6RXDQMEW,1400532736,"Amazon Customer ""review2u""","[5, 7]","No stars. Be warned, potential B&N customer: if you have a problem with a defective brand-new, just-delivered Nook device, you're likely headed for Customer Service hell. Be prepared to meet with an army of know-nothing, apparently deceptive incompetents. Any merits of B&N's Nook products are offset by the company's Customer Service from hell. Today, trying to resolve the problem of having just received a Nook Simple Touch lemon, I've been lied to, hung up on, and received no help at all. The return call, promised by a supervisor at around six this evening, never came. So, around 4 hours later, I called back and spoke to another supervisor, identifying myself and asking for help. This call was disconnected on B&N's side, and that supervisor never called me back or emailed me to provide service.  I've also been advised that I'll have to wait quite a while for a replacement Nook, though I live in Manhattan and the site promises same-day Manhattan delivery. I'd read reviews on the B&N site and, I believe, on Amazon as well, about B&N's horrific so-called Customer Service. I can see now, from experience, that the horror stories are true. So if you buy a Nook from B&N and get a lemon, as can happen with any e-device, you're going to find yourself quite alone with your problem. Whatever the merits of the Kindle, I know from experience that Amazon Customer Service lives up to its name. B&N Customer Service is essentially an insult to customers. I don't work for either company. I'm just a customer with a brand-new defective Nook Simple Touch, and I can't get any help from B&N. So if you look at the numbers and see that Kindles far outsell Nooks, B&N's misnamed Customer Service is likely at least part of the reason.",1.0,Barnes and Noble Customer Service? Not happening.,1378252800,"09 4, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f4788'},A4K99TPTQI9LS,1400532736,Carole P. Parsons,"[0, 0]",I returned it - it didn't suit my needs.  I didnt like the grey background when reading.  I ended up buyind a Kindle Fire HD whichI like very much - also it has a slightly bigger screen,2.0,Not enough contrast,1384214400,"11 12, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f478a'},AOJCTHOYB7ZEO,1400532736,C. Stevens,"[0, 3]","My daughter loves it, but I bought her a amazon gift card  to get books for it and it keeps sending her to Barnes and Noble??..confused.",5.0,.,1356652800,"12 28, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4789'},A2KG9VABMRYGBW,1400532736,Cristina Carreon,"[0, 0]","You are better served reading books or using a computer/laptop. This device flickers, freezes and then runs ahead to fast, and having problems uploading epub files also. May try Kindle or more recent Nook editions next.",2.0,Poor quality electronics.,1401148800,"05 27, 2014",Electronics,0.0
{'$oid': '5a13242d741a2384e88f478c'},A2T6FAWLE5HR3W,1400532736,Daniel,"[0, 2]",I had a Nook Simple Touch for just over one year. It got stuck on &#34;Restoring original factory image&#34; screen and it won't respond. Only help I received from BN was to replace it. I am very unhappy about it.,1.0,Nook Simple Touch broke after one year,1386028800,"12 3, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f478b'},A1OLG8WQ4EAPMF,1400532736,Dance Day and Night,"[1, 3]","Received this as a gift last Christmas (11 months ago). Manual claims that at a typical rate of reading, one should be able to use it for a month on one charge. My battery already lasts only 2 - 2 1/2 hrs on one charge before the unit won't start due to a low battery level, requiring recharging. This is either a false claim on the part of B & N or else the batteries they use are of exceedingly poor quality. I've used hundreds of rechargeable batteries of various brands and technologies over the years; if this thing suffers from a battery problem, then the batteries in these devices are on par with the cheapest quality / lemon nicad rechargeables I use to encounter 25 years ago. Keep away.",2.0,Bad battery or possibly false claims of reading hours on one charge,1385424000,"11 26, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f478e'},A12GDEX2RUGI67,1400532736,Dawn,"[0, 1]",My grandaughter LOVED LOVED LOVED this.  I encourge everyone to read and this was an awesome way to get my grandaughter to read more.  Her Mom as a nook as well so they can share books.,5.0,Christmas Gift,1354060800,"11 28, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f478f'},A3ABIIUXLE1K11,1400532736,Delia Echegaray,"[0, 0]","I am enjoying reading with my new nook. Easy to navigate, carry and store books... It's so light and slim too...",5.0,Great little reader,1398902400,"05 1, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f4790'},A32OYNWEW6QFK5,1400532736,DeniseH,"[0, 0]","I love the Nook simple Touch eReader. The size is perfect and it's lightweight. Since I only want to read and not anything else, this couldn't be better.",5.0,Great,1389830400,"01 16, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f478d'},A2GZBPJ1HTFM67,1400532736,Daniel Kwok,"[0, 0]","Personally, I'm a kindle fan. But I got the Nook to try out the ebook loan facilities from libraries. The layout and user interface is not as user friendly as the kindle, as on the kindle, pressing the home button brings us back to the library. On the Nook, the home button opens a menu, then you need to select the options. Also, if you sort the books by &#34;Recent&#34; it does not show the most recently read books in order, but still displays books in order of &#34;recently downloaded&#34;, not a useful function.But on a positive note, the Nook combines the touch facilities and button control (to turn the pages) of both the Kindle Touch & normal kindle. The borrowing of ebook a from public libraries is done on your PC, then imported onto the Nook via Adobe Digital Editions. A bit of a hassle, but a good option which Kindles do not offer. Overall, it's a good companion to Kindle, especially if you wish to borrow library books.",5.0,A good reader that works well to borrow public library e-books,1402444800,"06 11, 2014",Electronics,1.0
