_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1321d5741a2384e802d33f'},A2XQC77BGO6QKI,9861750843,Frank Nguyen,"[1, 1]","Shipment took the standard 5 days, which is great considering the price of this product.Package comes with two parts, one for the screen side, one for the camera side. They are snap-ons. The texture is comfortable while seeming durable. It's very difficult to remove the case once you put it on.The product is as depicted in the picture. Minor annoyance is the two parts' visuals don't match up, but that might be favorable to some.The only real issue is the addition of friction to the slide-out QWERTY keyboard when you put the case on. It takes a little more effort, and the phone gets bulkier.Good case, good price.",4.0,"Good buy, good price",1346457600,"09 1, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d342'},ADYGU4EHYV83G,9861750843,Joy Blair,"[0, 0]","didn't fit properly, finally had to remove it.",2.0,Two Stars,1404777600,"07 8, 2014",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d344'},A1N4DBFPMRM22H,9861750843,Katherine Kiser,"[0, 0]",The phone cover snapped on easily and added some pizzazz to my phone. I think it will give added protection if dropped as well.,5.0,beautiful addition,1378857600,"09 11, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d343'},A38GSQWZU9VC12,9861750843,"kate ""kate""","[0, 0]",This case works very well and has protected my phone on numerous occasions.  It's cute too!  I would recommend this product,4.0,nice for price,1389916800,"01 17, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d345'},A1OX6LDTN5UXEH,9861750843,Kelly Zimmerman,"[0, 0]",I got this phone cover for my mother's phone.  It's a little tricky for her to put on the phone - but I had no problem.,3.0,Mom's phone cover,1357344000,"01 5, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d347'},A1XBV60YDSGBO9,9861750843,Krysta Vogt,"[0, 0]","Was great for awhile, then i took the case off to clean the phone and one of the little clips just snapped off. Very pretty though",3.0,"Eh, could have been better",1365379200,"04 8, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d348'},A7ZR9EPSOO62C,9861750843,Luminosity,"[1, 3]","We received this phone case, which was for my teen's phone, quickly and in perfect condition.  She absolutely loves it and has gotten a lot of complements on how stylish it is.",5.0,stylish phone case,1338422400,"05 31, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d349'},A1MJSMD3LA877G,9861750843,Katie409,"[0, 0]","I really like the design of it overall. However, the silver isn't silver; it's white. The light blue swirls don't look exactly like they do in the picture either. I'm still content with it though and happy to have it.",4.0,Not bad for the price,1348012800,"09 19, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d34b'},A156MJLI5JV4SJ,9861750843,Marlo,"[0, 0]","I like the phone cover itself. It has a nice feel to it, but the one corner doesn't quite snap on the phone. Very prompt service.",4.0,Love the color,1393200000,"02 24, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d34c'},A1ZOEXMYEDA1Y2,9861750843,"Mary Liesch ""Mary  Liesch""","[2, 2]",I really like this hard cover. It not only protects my phone but is good looking.  They offer different colors and beautiful designs.,5.0,Samsung Brightside Hard cover,1338854400,"06 5, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d34d'},A17APDA3CVXCV8,9861750843,mbm,"[0, 0]","Sent to a friend and she loves it.  Was there intime for her birthday.  It fit perfect, and was sent to her house.",5.0,Sent to a friend and she loves it,1363478400,"03 17, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d34f'},A1OGGRYJ2Z7PV8,9861750843,nobody.,"[0, 0]",There are several  I liked but  chose this one.Price was great. Would recommend it.Would order another style if postage was free....,5.0,Great looking,1396742400,"04 6, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d350'},A1OXJ3XY56GNJG,9861750843,Pat,"[0, 0]",I just loved this item.  It fit my phone so well and I just loved the color that I ordered another one for my daughter.,5.0,I Love it,1364515200,"03 29, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d34e'},A24J8GSG9L86U2,9861750843,MSAdams,"[8, 9]","Snap on cover was exactly as pictured and described. It is brand new in unopened packaging. The price was great, much cheaper than I could find anywhere else even with the shipping.",5.0,Perfect!,1337040000,"05 15, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d351'},A1LVLMV2HQBSTJ,9861750843,nolachris,"[0, 0]","nice case for a very cheap price!  interesting design, doesn't look like everyone else's phone.  The case is hard and snug, better than other aftermarket ones I have had in the past.",5.0,pretty and durable,1381622400,"10 13, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d352'},A3I3V4WH2CV9IR,9861750843,patricia j williams,"[0, 0]","love the look but the part of the case that goes around the screen doesn't quite fit, won't snap on all the way",4.0,looks great but doesn't quite fit,1402963200,"06 17, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d353'},A3MIVU8LQLK8GG,9861750843,Patty Lee,"[0, 0]",I love this cover.  With the sliding keyboard it works perfect.  The colors are clear and bright and when I received it..it looked exactly like the picture.,5.0,Eye Catching Cell Phone Cover,1400803200,"05 23, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d354'},ATVIY4TO71HS5,9861750843,Rosemary Wilkinson,"[0, 0]","Case is better than I expected, but I didn't really expect it to take so long.  I didn't realize things were ordered from different countries.  I did realize it after I ordered it, just really didn't expect it to take so long.",5.0,Case for Samsung.  Just received it.,1382659200,"10 25, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d355'},ATKFOU5YXXLU7,9861750843,sabrina,"[0, 0]","Love the design, but it doesnt match up. I can deal with it though. It is still lasting and i bought it a few months ago. Great price also.",3.0,ITs alright,1377734400,"08 29, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d356'},A3OQLIACL1DZID,9861750843,RT,"[0, 0]","This cover replaced a different cover (which cracked).  Its on my daughter's phone. She loves the design.  She's had it for 2 months now and so far so good.  I'm not sure if she has &#34;tested&#34; its durability but her phone is still working fine.  Secondarily, the price was more than reasonable.",5.0,Excellent cover at a good price,1359676800,"02 1, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d359'},A2R53KPXQMWFQO,9861750843,Sandra Thompson,"[0, 0]",I love the design and the fact it is not bulky like the one I had previously.  The one I had before broke when I dropped my phone.  Now I wish I had ordered 1 or two more so I could switch them out.,5.0,Like this one better than the one that cost me over $25.00.,1376438400,"08 14, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d358'},A1Q7RNNJHLQ64N,9861750843,Sami,"[0, 3]","I would not advise anyone to order this product.First of all, its very difficult to put on.Second of all, the way its suppose to go on, the blue on the front face plate does not match of with the blue on the back. Its opposite and just looks terrible.Also, if you put your phone in anything, pocket, purse, etc., it dyes that color. I kept my phone in my purse a lot and it ended up dying the white part of the case like a pinkish color. my purse is brownish. I have nothing in my purse that was pink, so im not sure how that happened.Overall, bad product.",1.0,POS,1355270400,"12 12, 2012",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d35b'},A3EPGMYKT4ICTY,9861750843,Sarah Stoessel,"[0, 0]","Upon receiving the case, there was already wear patterns and was dirty (as if already used). The case itself fit wonderfully to the phone.  However, when sliding to use the key board, the case slides on the side of the phone, making it stick a little.",3.0,Not the best.,1376092800,"08 10, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d35c'},A1Z6YGKONVAIBH,9861750843,"Shel ""Michelle""","[0, 0]","One of the areas where it clips on is a little thick so now my phone is a little harder to slide open and closed, but unlike my previous case this one stays on. And I love the look of it. The blue especially is very sharp, stands out nicely and looks great next to the silver.",5.0,Love the look!,1397433600,"04 14, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d35d'},ANO4CQKDKTQ2K,9861750843,Steph49508,"[1, 2]","Cover is a cute design. Price was great! I have noticed a few spots along the edges though that the paint has scratched off and that happened within a few days of receiving it, but its hardly noticeable.",4.0,Nice cover for the price,1340928000,"06 29, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d35f'},APYXBJEWZRMD3,9861750843,Ted D,"[0, 0]","Received promptly and great value, fits perfectly on the phone.  Hard to find a better value for a case for this phone.",5.0,Great Value,1375833600,"08 7, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d35e'},AP9L4YL0I8KXR,9861750843,Sunflower,"[4, 6]","I loved the design on the case.  It came as pictured, and protected the phone; however the design did not exactly fit the phone.  It covered it well, but did not securely snap onto the phone.  The outside took wear and tear better than other cases I have gotten, but the awkward fit makes opening and closing a little difficult.",3.0,"Great design, awkward fit",1339200000,"06 9, 2012",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d360'},ATMB6TI38Z51N,9861750843,The Punch,"[0, 0]",Got here fast just as picture and couldn't stop looking at it because it has a strange depth to it plus my friend really liked it. It was her gift after all I bought her 7 but this was her favorite,5.0,Great,1350172800,"10 14, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d362'},A2AJVYFKW68NKC,9861750843,SusanB,"[0, 0]","good cover for the price. Has a plastic feel, not rubbery. graphic is flat looking but a nice tattoo inspired print",3.0,good for the price,1356652800,"12 28, 2012",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d361'},A2AA7IP3KRP07C,9861750843,Vanilla Gorilla,"[0, 2]","Looks nice, but the fit is not that great. Doesn't quiet hold onto the back side of the phone.I guess that's why it was only $2.",1.0,Case for Samsung Brightside,1358035200,"01 13, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d364'},A1PBOJELDK3PCM,9861751246,"Heath Miller Scott ""heath scott""","[0, 0]","this item comes to you and i looks great and for the first week it is good, but a week after getting it, the paint starts scratching. do not buy this item",2.0,awful,1249516800,"08 6, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d363'},A2DNXPTZAF8GY1,9861750843,Vickie Olson,"[0, 0]",Very fast shipping.The product was very worth the money.I really like the color on the phone cover. I would recommend this cover.,5.0,Very Fast Shipping,1354924800,"12 8, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d365'},A2W1KZTKP0V4WN,9861750843,wk-02478,"[1, 3]",The case I received did NOT look anything like the picture.  It's a cheap plastic case and it's not smooth and shiny as shown in the picture.  It fits well but the picture is misleading.,1.0,Not So Great.,1348617600,"09 26, 2012",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d366'},A1M76P5A8KM0GZ,9861751246,john mergenhagen,"[0, 0]",I got that case four years ago. It worked well. Stopped using it when I got a new phone. :),5.0,Worked well,1397347200,"04 13, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d368'},A22PQDTJ2F31NA,9861775862,JWink,"[0, 0]","I love this case! The last slide phone I had didn't take to cases very well. The front piece would always fall off, so I worried that would happen with this one as well, but for the cheap price, I figured it was worth a shot!It stays on great! And it's very cute. :)",5.0,Cute Case!,1363564800,"03 18, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d367'},A303M4A626Y3H9,9861751246,mommyof2,"[0, 0]",the only way i would recomend this to u is if you change your cover every month since that about how long this cover lasted. After about a month the paint came off and it looked horrable. And when i got it the eyes didnt work right they only came on when they wanted to.,2.0,I wouldnt recomend it,1296604800,"02 2, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d36a'},A31EFRMDXE9JSI,9861780971,Alyssa,"[0, 0]","She loves this case, the back nor the front pops off like you usually have with these types of cases and it is very pretty, it doesnt bulk up the phone hardly and it is a good source of protection! i do recommend this!",5.0,"Good case, bought it for my mother!",1364169600,"03 25, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d369'},A3L9HCPHJQ4LNH,9861775994,Jonathan Soriano,"[0, 0]",It may last a lot to ship in but it was worth the wait. Hard and protective cover with great desine..,5.0,Great,1367452800,"05 2, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d36b'},A3MLRDKQ98XHDP,9861780971,Amazon Customer,"[0, 0]",Didn't  fit the phone they were saying its for I left em a message and got no reply go figure....,1.0,Junk!,1363996800,"03 23, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d36c'},AOC1OT8JLJK19,9861780971,Kim,"[0, 0]",Awesome for a 12 year old looks very pretty I bought a similar one for my other daughter  and she loves it as we'll,5.0,Phone protector,1363305600,"03 15, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d36d'},A3SGDMFOCQGUEU,9861780971,Minnerz,"[0, 0]","Case fits well, it looks unfinished around the edges but that may be the way it is supposed to be. I like it!",4.0,Nice,1250035200,"08 12, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d36e'},A31KT0FPUAOWR9,986178232X,Ivy Ortiz,"[0, 0]",My daugther loved it and fit her phone perfectly.She now wants me to order her a different style.  Thanks Amazon.,4.0,Looked exactly like the picture : ),1367366400,"05 1, 2013",Cell_Phones_and_Accessories,1.0
